City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Weddington-NC,1840016459,Weddington,Weddington,NC,Weddington-NC,North Carolina,37179,Union,35.0228,-80.7383,10642,10642,234,polygon,TRUE,America/New_York,28104 28173
Aulander-NC,1840015333,Aulander,Aulander,NC,Aulander-NC,North Carolina,37015,Bertie,36.228,-77.1136,813,813,212,polygon,TRUE,America/New_York,27805
Bath-NC,1840015399,Bath,Bath,NC,Bath-NC,North Carolina,37013,Beaufort,35.4702,-76.8119,249,249,269,polygon,TRUE,America/New_York,27808 27889
Elm City-NC,1840016261,Elm City,Elm City,NC,Elm City-NC,North Carolina,37195,Wilson,35.8088,-77.8622,1354,1354,675,polygon,TRUE,America/New_York,27822
Oak Ridge-NC,1840016141,Oak Ridge,Oak Ridge,NC,Oak Ridge-NC,North Carolina,37081,Guilford,36.1737,-79.9918,6827,6827,162,polygon,TRUE,America/New_York,27284 27310
Wesley Chapel-NC,1840017881,Wesley Chapel,Wesley Chapel,NC,Wesley Chapel-NC,North Carolina,37179,Union,34.9985,-80.6904,8596,8596,346,polygon,TRUE,America/New_York,28104 28173 28110
McLeansville-NC,1840013355,McLeansville,McLeansville,NC,McLeansville-NC,North Carolina,37081,Guilford,36.1045,-79.6555,,,113.7,polygon,FALSE,America/New_York,27301
Halifax-NC,1840016064,Halifax,Halifax,NC,Halifax-NC,North Carolina,37083,Halifax,36.3255,-77.5901,216,216,182,polygon,TRUE,America/New_York,27839
Zebulon-NC,1840016201,Zebulon,Zebulon,NC,Zebulon-NC,North Carolina,37183,Wake,35.8311,-78.3185,5159,5159,472,polygon,TRUE,America/New_York,27597
Lucama-NC,1840016260,Lucama,Lucama,NC,Lucama-NC,North Carolina,37195,Wilson,35.6447,-78.0072,1128,1128,702,polygon,TRUE,America/New_York,27851
Longhurst-NC,1840032960,Longhurst,Longhurst,NC,Longhurst-NC,North Carolina,37145,Person,36.4251,-78.967,,,422.6,point,FALSE,America/New_York,27573
West Canton-NC,1840013415,West Canton,West Canton,NC,West Canton-NC,North Carolina,37087,Haywood,35.5384,-82.8672,,,561.3,polygon,FALSE,America/New_York,28716 28721
Denton-NC,1840016223,Denton,Denton,NC,Denton-NC,North Carolina,37057,Davidson,35.6371,-80.1108,1659,1659,314,polygon,TRUE,America/New_York,27239
Sandyfield-NC,1840017950,Sandyfield,Sandyfield,NC,Sandyfield-NC,North Carolina,37047,Columbus,34.3745,-78.2998,414,414,46,polygon,TRUE,America/New_York,28456
Manns Harbor-NC,1840025784,Manns Harbor,Manns Harbor,NC,Manns Harbor-NC,North Carolina,37055,Dare,35.8934,-75.7733,,,144.9,polygon,FALSE,America/New_York,27953
Pike Road-NC,1840032884,Pike Road,Pike Road,NC,Pike Road-NC,North Carolina,37013,Beaufort,35.6829,-76.6274,,,23.7,point,FALSE,America/New_York,27860
Cove City-NC,1840016399,Cove City,Cove City,NC,Cove City-NC,North Carolina,37049,Craven,35.189,-77.3205,393,393,237,polygon,TRUE,America/New_York,28523
Williamston-NC,1840016206,Williamston,Williamston,NC,Williamston-NC,North Carolina,37117,Martin,35.8469,-77.0659,5328,5477,495,polygon,TRUE,America/New_York,27892
Topton-NC,1840032988,Topton,Topton,NC,Topton-NC,North Carolina,37039,Cherokee,35.247,-83.7032,,,16.1,point,FALSE,America/New_York,28781
Bermuda Run-NC,1840015357,Bermuda Run,Bermuda Run,NC,Bermuda Run-NC,North Carolina,37059,Davie,36.0032,-80.431,2596,2596,439,polygon,TRUE,America/New_York,27006
Neuse-NC,1840032906,Neuse,Neuse,NC,Neuse-NC,North Carolina,37183,Wake,35.8974,-78.5692,,,1314.1,point,FALSE,America/New_York,27614
Balfour-NC,1840013445,Balfour,Balfour,NC,Balfour-NC,North Carolina,37089,Henderson,35.3494,-82.4825,,,64.3,polygon,FALSE,America/New_York,28792 28791
Buxton-NC,1840025781,Buxton,Buxton,NC,Buxton-NC,North Carolina,37055,Dare,35.2608,-75.5392,,,194.1,polygon,FALSE,America/New_York,27920
Old Hundred-NC,1840024991,Old Hundred,Old Hundred,NC,Old Hundred-NC,North Carolina,37165,Scotland,34.8245,-79.5921,,,68.5,polygon,FALSE,America/New_York,28351
Granite Quarry-NC,1840016268,Granite Quarry,Granite Quarry,NC,Granite Quarry-NC,North Carolina,37159,Rowan,35.6126,-80.4484,2999,2999,403,polygon,TRUE,America/New_York,28146 28072
East Flat Rock-NC,1840013073,East Flat Rock,East Flat Rock,NC,East Flat Rock-NC,North Carolina,37089,Henderson,35.2802,-82.4171,,,651.3,polygon,FALSE,America/New_York,28792 28726 28731
Rich Square-NC,1840017701,Rich Square,Rich Square,NC,Rich Square-NC,North Carolina,37131,Northampton,36.2739,-77.2839,884,884,110,polygon,TRUE,America/New_York,27869
Haywood-NC,1840032952,Haywood,Haywood,NC,Haywood-NC,North Carolina,37037,Chatham,35.6202,-79.0639,,,49.4,point,FALSE,America/New_York,27559
James City-NC,1840013471,James City,James City,NC,James City-NC,North Carolina,37049,Craven,35.0602,-77.0206,,,453.4,polygon,FALSE,America/New_York,28560 28562
Laurinburg-NC,1840014631,Laurinburg,Laurinburg,NC,Laurinburg-NC,North Carolina,37165,Scotland,34.7597,-79.4781,20514,15473,477,polygon,TRUE,America/New_York,28352 28353
Red Oak-NC,1840017745,Red Oak,Red Oak,NC,Red Oak-NC,North Carolina,37127,Nash,36.0415,-77.9064,3443,3443,68,polygon,TRUE,America/New_York,27809 27856 27804 27868
Seven Springs-NC,1840017836,Seven Springs,Seven Springs,NC,Seven Springs-NC,North Carolina,37191,Wayne,35.2247,-77.845,111,111,128,polygon,TRUE,America/New_York,28578
Hampstead-NC,1840025847,Hampstead,Hampstead,NC,Hampstead-NC,North Carolina,37141,Pender,34.3627,-77.7318,,,136.9,polygon,FALSE,America/New_York,28443
Blowing Rock-NC,1840015309,Blowing Rock,Blowing Rock,NC,Blowing Rock-NC,North Carolina,37189,Watauga,36.1291,-81.6713,1288,1288,165,polygon,TRUE,America/New_York,28605
Swannanoa-NC,1840013410,Swannanoa,Swannanoa,NC,Swannanoa-NC,North Carolina,37021,Buncombe,35.6008,-82.3917,,,202.6,polygon,FALSE,America/New_York,28778
Ellerbe-NC,1840016475,Ellerbe,Ellerbe,NC,Ellerbe-NC,North Carolina,37153,Richmond,35.0718,-79.7596,986,986,289,polygon,TRUE,America/New_York,28338
Clayton-NC,1840016290,Clayton,Clayton,NC,Clayton-NC,North Carolina,37101,Johnston,35.6591,-78.4477,20260,20260,570,polygon,TRUE,America/New_York,27527 27520 27528
Youngsville-NC,1840016119,Youngsville,Youngsville,NC,Youngsville-NC,North Carolina,37069,Franklin,36.0247,-78.4801,1293,1293,308,polygon,TRUE,America/New_York,27596
Iron Station-NC,1840025819,Iron Station,Iron Station,NC,Iron Station-NC,North Carolina,37109,Lincoln,35.4515,-81.1568,,,116.5,polygon,FALSE,America/New_York,28080
Ocracoke-NC,1840013427,Ocracoke,Ocracoke,NC,Ocracoke-NC,North Carolina,37095,Hyde,35.1264,-75.9212,,,570.2,polygon,FALSE,America/New_York,27960
Falcon-NC,1840016440,Falcon,Falcon,NC,Falcon-NC,North Carolina,37051,Cumberland,35.1937,-78.6489,273,273,76,polygon,TRUE,America/New_York,28342 28344 28334
Winton-NC,1840016048,Winton,Winton,NC,Winton-NC,North Carolina,37091,Hertford,36.39,-76.9349,739,739,349,polygon,TRUE,America/New_York,27986
Sunset Beach-NC,1840016685,Sunset Beach,Sunset Beach,NC,Sunset Beach-NC,North Carolina,37019,Brunswick,33.8924,-78.5112,3902,3902,229,polygon,TRUE,America/New_York,28468
McFarlan-NC,1840016448,McFarlan,McFarlan,NC,McFarlan-NC,North Carolina,37007,Anson,34.8148,-79.9766,110,110,46,polygon,TRUE,America/New_York,28102 28119
Otway-NC,1840032881,Otway,Otway,NC,Otway-NC,North Carolina,37031,Carteret,34.7757,-76.558,,,57.7,point,FALSE,America/New_York,28516
Cameron-NC,1840015434,Cameron,Cameron,NC,Cameron-NC,North Carolina,37125,Moore,35.3259,-79.254,323,323,102,polygon,TRUE,America/New_York,28326
Aquadale-NC,1840025823,Aquadale,Aquadale,NC,Aquadale-NC,North Carolina,37167,Stanly,35.2244,-80.2235,,,85.7,polygon,FALSE,America/New_York,28128
Summerfield-NC,1840016139,Summerfield,Summerfield,NC,Summerfield-NC,North Carolina,37081,Guilford,36.1972,-79.8999,11033,11033,160,polygon,TRUE,America/New_York,27358
Valle Crucis-NC,1840024902,Valle Crucis,Valle Crucis,NC,Valle Crucis-NC,North Carolina,37189,Watauga,36.2074,-81.786,,,35.9,polygon,FALSE,America/New_York,28604 28679
Grimesland-NC,1840016278,Grimesland,Grimesland,NC,Grimesland-NC,North Carolina,37147,Pitt,35.5685,-77.2023,444,444,252,polygon,TRUE,America/New_York,27837
Dillsboro-NC,1840016346,Dillsboro,Dillsboro,NC,Dillsboro-NC,North Carolina,37099,Jackson,35.3706,-83.2526,245,245,197,polygon,TRUE,America/New_York,28779 28725
Vann Crossroads-NC,1840013484,Vann Crossroads,Vann Crossroads,NC,Vann Crossroads-NC,North Carolina,37163,Sampson,35.1697,-78.4026,,,67.4,polygon,FALSE,America/New_York,28328 28366
Sophia-NC,1840032983,Sophia,Sophia,NC,Sophia-NC,North Carolina,37151,Randolph,35.8232,-79.8609,,,87,point,FALSE,America/New_York,27350
Whiteville-NC,1840015570,Whiteville,Whiteville,NC,Whiteville-NC,North Carolina,37047,Columbus,34.3306,-78.7014,7605,5509,384,polygon,TRUE,America/New_York,28472
Lowesville-NC,1840013436,Lowesville,Lowesville,NC,Lowesville-NC,North Carolina,37109,Lincoln,35.4193,-81,,,124.2,polygon,FALSE,America/New_York,28164
Stanfield-NC,1840016365,Stanfield,Stanfield,NC,Stanfield-NC,North Carolina,37167,Stanly,35.2336,-80.4303,1488,1488,129,polygon,TRUE,America/New_York,28163
Dobson-NC,1840016030,Dobson,Dobson,NC,Dobson-NC,North Carolina,37171,Surry,36.3922,-80.7252,1590,1590,313,polygon,TRUE,America/New_York,27017
Kelly-NC,1840013569,Kelly,Kelly,NC,Kelly-NC,North Carolina,37017,Bladen,34.4639,-78.3109,,,24.2,polygon,FALSE,America/New_York,28448
King-NC,1840014431,King,King,NC,King-NC,North Carolina,37169,Stokes,36.2767,-80.356,7025,7025,464,polygon,TRUE,America/New_York,27021
Marshallberg-NC,1840025838,Marshallberg,Marshallberg,NC,Marshallberg-NC,North Carolina,37031,Carteret,34.7266,-76.515,,,134.3,polygon,FALSE,America/New_York,28553
Saint James-NC,1840017954,Saint James,Saint James,NC,Saint James-NC,North Carolina,37019,Brunswick,33.9455,-78.1125,4375,5317,246,polygon,TRUE,America/New_York,28461
Salisbury-NC,1840015384,Salisbury,Salisbury,NC,Salisbury-NC,North Carolina,37159,Rowan,35.6658,-80.4911,34001,34001,592,polygon,TRUE,America/New_York,28146 28144 28147 28145
Enka-NC,1840032865,Enka,Enka,NC,Enka-NC,North Carolina,37021,Buncombe,35.5498,-82.6501,,,180.2,point,FALSE,America/New_York,28715
Monroe-NC,1840014613,Monroe,Monroe,NC,Monroe-NC,North Carolina,37179,Union,35.0062,-80.5593,34818,34818,451,polygon,TRUE,America/New_York,28110 28112 28111
Pinehurst-NC,1840017852,Pinehurst,Pinehurst,NC,Pinehurst-NC,North Carolina,37125,Moore,35.1922,-79.4682,44070,15945,370,polygon,TRUE,America/New_York,28374 28370
Harrells-NC,1840016433,Harrells,Harrells,NC,Harrells-NC,North Carolina,37163,Sampson,34.7279,-78.2015,201,201,24,polygon,TRUE,America/New_York,28444
Stony Point-NC,1840013383,Stony Point,Stony Point,NC,Stony Point-NC,North Carolina,37003,Alexander,35.8669,-81.047,,,274.2,polygon,FALSE,America/New_York,28678
Sharpsburg-NC,1840017746,Sharpsburg,Sharpsburg,NC,Sharpsburg-NC,North Carolina,37127,Nash,35.8663,-77.8306,1995,1995,757,polygon,TRUE,America/New_York,27878
Marshall-NC,1840016211,Marshall,Marshall,NC,Marshall-NC,North Carolina,37115,Madison,35.7974,-82.6818,889,889,91,polygon,TRUE,America/New_York,28753
Brightwood-NC,1840032859,Brightwood,Brightwood,NC,Brightwood-NC,North Carolina,37081,Guilford,36.1329,-79.7595,,,860,point,FALSE,America/New_York,27405
South Henderson-NC,1840013308,South Henderson,South Henderson,NC,South Henderson-NC,North Carolina,37181,Vance,36.3035,-78.4053,,,520.8,polygon,FALSE,America/New_York,27536 27537
Roper-NC,1840017778,Roper,Roper,NC,Roper-NC,North Carolina,37187,Washington,35.8786,-76.617,558,558,251,polygon,TRUE,America/New_York,27970
Plain View-NC,1840013486,Plain View,Plain View,NC,Plain View-NC,North Carolina,37163,Sampson,35.2457,-78.5634,,,152.4,polygon,FALSE,America/New_York,28334
Albemarle-NC,1840013444,Albemarle,Albemarle,NC,Albemarle-NC,North Carolina,37167,Stanly,35.36,-80.1921,16929,16004,365,polygon,TRUE,America/New_York,28001 28002
Crossnore-NC,1840016113,Crossnore,Crossnore,NC,Crossnore-NC,North Carolina,37011,Avery,36.0222,-81.9307,191,191,164,polygon,TRUE,America/New_York,28616
Oriental-NC,1840016427,Oriental,Oriental,NC,Oriental-NC,North Carolina,37137,Pamlico,35.0358,-76.6814,882,882,241,polygon,TRUE,America/New_York,28571
Dixon-NC,1840032944,Dixon,Dixon,NC,Dixon-NC,North Carolina,37133,Onslow,34.586,-77.48,,,15.5,point,FALSE,America/New_York,28445
Delco-NC,1840025856,Delco,Delco,NC,Delco-NC,North Carolina,37047,Columbus,34.3188,-78.2267,,,152.1,polygon,FALSE,America/New_York,28436
Belfast-NC,1840032926,Belfast,Belfast,NC,Belfast-NC,North Carolina,37191,Wayne,35.4271,-77.9819,,,276.9,point,FALSE,America/New_York,27530
Light Oak-NC,1840033017,Light Oak,Light Oak,NC,Light Oak-NC,North Carolina,37045,Cleveland,35.2867,-81.4775,,,111.9,polygon,FALSE,America/New_York,28152 28150
Bolivia-NC,1840015579,Bolivia,Bolivia,NC,Bolivia-NC,North Carolina,37019,Brunswick,34.0699,-78.1472,152,152,92,polygon,TRUE,America/New_York,28422
Smithfield-NC,1840017795,Smithfield,Smithfield,NC,Smithfield-NC,North Carolina,37101,Johnston,35.5139,-78.3496,30375,12266,390,polygon,TRUE,America/New_York,27577
Trinity-NC,1840015374,Trinity,Trinity,NC,Trinity-NC,North Carolina,37151,Randolph,35.8756,-80.0093,6671,6671,152,polygon,TRUE,America/New_York,27370 27263 27360
Whitnel-NC,1840032915,Whitnel,Whitnel,NC,Whitnel-NC,North Carolina,37027,Caldwell,35.8882,-81.5234,,,573.2,point,FALSE,America/New_York,28645
Caroleen-NC,1840025816,Caroleen,Caroleen,NC,Caroleen-NC,North Carolina,37161,Rutherford,35.2811,-81.7914,,,278.6,polygon,FALSE,America/New_York,28043 28040 28114 28019
Mill Spring-NC,1840032964,Mill Spring,Mill Spring,NC,Mill Spring-NC,North Carolina,37149,Polk,35.2976,-82.1612,,,76.6,point,FALSE,America/New_York,28756
Gerton-NC,1840025824,Gerton,Gerton,NC,Gerton-NC,North Carolina,37089,Henderson,35.476,-82.3504,,,39.1,polygon,FALSE,America/New_York,28735
Conover-NC,1840014522,Conover,Conover,NC,Conover-NC,North Carolina,37035,Catawba,35.7156,-81.2169,8331,8331,289,polygon,TRUE,America/New_York,28613
Bowmore-NC,1840013505,Bowmore,Bowmore,NC,Bowmore-NC,North Carolina,37093,Hoke,34.9358,-79.2999,,,18.7,polygon,FALSE,America/New_York,28376
Carthage-NC,1840016355,Carthage,Carthage,NC,Carthage-NC,North Carolina,37125,Moore,35.3223,-79.4117,2438,2438,142,polygon,TRUE,America/New_York,28327
Alexander Mills-NC,1840032920,Alexander Mills,Alexander Mills,NC,Alexander Mills-NC,North Carolina,37161,Rutherford,35.3107,-81.8587,,,367.2,point,FALSE,America/New_York,28043
Severn-NC,1840017703,Severn,Severn,NC,Severn-NC,North Carolina,37131,Northampton,36.5142,-77.1893,253,253,96,polygon,TRUE,America/New_York,27862 27877
Midway-NC,1840022708,Midway,Midway,NC,Midway-NC,North Carolina,37057,Davidson,35.975,-80.22,4734,4734,236,polygon,TRUE,America/New_York,27127 27107
Cherokee-NC,1840026949,Cherokee,Cherokee,NC,Cherokee-NC,North Carolina,37173,Swain,35.486,-83.3011,,,82,polygon,FALSE,America/New_York,28719
Marietta-NC,1840016535,Marietta,Marietta,NC,Marietta-NC,North Carolina,37155,Robeson,34.3681,-79.1249,176,176,60,polygon,TRUE,America/New_York,28340 28362
Franklinton-NC,1840016118,Franklinton,Franklinton,NC,Franklinton-NC,North Carolina,37069,Franklin,36.1011,-78.4522,2133,2133,514,polygon,TRUE,America/New_York,27525
Winterville-NC,1840016279,Winterville,Winterville,NC,Winterville-NC,North Carolina,37147,Pitt,35.5288,-77.3993,9447,9447,787,polygon,TRUE,America/New_York,28590
Calabash-NC,1840015580,Calabash,Calabash,NC,Calabash-NC,North Carolina,37019,Brunswick,33.8945,-78.5571,2146,2146,248,polygon,TRUE,America/New_York,28467 28468
Pine Hall-NC,1840032885,Pine Hall,Pine Hall,NC,Pine Hall-NC,North Carolina,37169,Stokes,36.3246,-80.0495,,,53,point,FALSE,America/New_York,27042
Stokes-NC,1840024931,Stokes,Stokes,NC,Stokes-NC,North Carolina,37147,Pitt,35.7106,-77.2677,,,32.9,polygon,FALSE,America/New_York,27884
Hickory-NC,1840014524,Hickory,Hickory,NC,Hickory-NC,North Carolina,37035,Catawba,35.7425,-81.323,215120,40567,523,polygon,TRUE,America/New_York,28601 28602 28603
Charlotte-NC,1840014557,Charlotte,Charlotte,NC,Charlotte-NC,North Carolina,37119,Mecklenburg,35.208,-80.8308,1438351,842051,1065,polygon,TRUE,America/New_York,28269 28262 28105 28280 28282 28209 28208 28205 28204 28207 28206 28203 28202 28227 28226 28278 28270 28273 28277 28134 28216 28217 28214 28215 28212 28213 28210 28211 28244 28126 28130 28201 28218 28219 28220 28221 28222 28223 28224 28228 28229 28230 28231 28232 28233 28234 28235 28236 28237 28241 28242 28243 28246 28247 28253 28254 28255 28256 28258 28260 28263 28265 28266 28271 28272 28274 28275 28281 28284 28285 28287 28288 28289 28290 28296 28297 28299
Bald Creek-NC,1840032923,Bald Creek,Bald Creek,NC,Bald Creek-NC,North Carolina,37199,Yancey,35.9121,-82.4226,,,60.4,point,FALSE,America/New_York,28714
Walstonburg-NC,1840016314,Walstonburg,Walstonburg,NC,Walstonburg-NC,North Carolina,37079,Greene,35.596,-77.6981,218,218,206,polygon,TRUE,America/New_York,27888
Indian Beach-NC,1840016481,Indian Beach,Indian Beach,NC,Indian Beach-NC,North Carolina,37031,Carteret,34.6881,-76.8883,114,114,78,polygon,TRUE,America/New_York,28512 28575
Lake Waccamaw-NC,1840016661,Lake Waccamaw,Lake Waccamaw,NC,Lake Waccamaw-NC,North Carolina,37047,Columbus,34.314,-78.5116,1444,1444,201,polygon,TRUE,America/New_York,28450
Eureka-NC,1840016322,Eureka,Eureka,NC,Eureka-NC,North Carolina,37191,Wayne,35.5413,-77.8764,198,198,211,polygon,TRUE,America/New_York,27830
Mint Hill-NC,1840016351,Mint Hill,Mint Hill,NC,Mint Hill-NC,North Carolina,37119,Mecklenburg,35.1781,-80.6538,26236,26236,424,polygon,TRUE,America/New_York,28227
Coats-NC,1840016327,Coats,Coats,NC,Coats-NC,North Carolina,37085,Harnett,35.4071,-78.6686,2432,2432,652,polygon,TRUE,America/New_York,27521
Glenville-NC,1840025822,Glenville,Glenville,NC,Glenville-NC,North Carolina,37099,Jackson,35.1718,-83.1273,,,74,polygon,FALSE,America/New_York,28736
Webster-NC,1840016348,Webster,Webster,NC,Webster-NC,North Carolina,37099,Jackson,35.35,-83.2188,380,380,147,polygon,TRUE,America/New_York,28779 28788
Rodanthe-NC,1840025785,Rodanthe,Rodanthe,NC,Rodanthe-NC,North Carolina,37055,Dare,35.59,-75.4659,,,102.1,polygon,FALSE,America/New_York,27968
Rowland-NC,1840017909,Rowland,Rowland,NC,Rowland-NC,North Carolina,37155,Robeson,34.5362,-79.2928,1042,1042,382,polygon,TRUE,America/New_York,28383
Bell Arthur-NC,1840024929,Bell Arthur,Bell Arthur,NC,Bell Arthur-NC,North Carolina,37147,Pitt,35.5911,-77.5127,,,101.5,polygon,FALSE,America/New_York,27828 27834
Stedman-NC,1840016442,Stedman,Stedman,NC,Stedman-NC,North Carolina,37051,Cumberland,35.013,-78.7027,1063,1063,197,polygon,TRUE,America/New_York,28391
Newton-NC,1840014523,Newton,Newton,NC,Newton-NC,North Carolina,37035,Catawba,35.6631,-81.2333,13042,13042,365,polygon,TRUE,America/New_York,28658
Bonlee-NC,1840032928,Bonlee,Bonlee,NC,Bonlee-NC,North Carolina,37037,Chatham,35.646,-79.4145,,,71.1,point,FALSE,America/New_York,27207
White Oak-NC,1840013568,White Oak,White Oak,NC,White Oak-NC,North Carolina,37017,Bladen,34.7396,-78.7186,,,39.2,polygon,FALSE,America/New_York,28399
Rolesville-NC,1840017759,Rolesville,Rolesville,NC,Rolesville-NC,North Carolina,37183,Wake,35.9249,-78.4654,6962,6962,662,polygon,TRUE,America/New_York,27571 27587
Lauada-NC,1840032912,Lauada,Lauada,NC,Lauada-NC,North Carolina,37173,Swain,35.3729,-83.504,,,42.8,point,FALSE,America/New_York,28713
Robersonville-NC,1840017760,Robersonville,Robersonville,NC,Robersonville-NC,North Carolina,37117,Martin,35.8248,-77.2529,1414,1414,445,polygon,TRUE,America/New_York,27871
Cerro Gordo-NC,1840016662,Cerro Gordo,Cerro Gordo,NC,Cerro Gordo-NC,North Carolina,37047,Columbus,34.3225,-78.9287,199,199,97,polygon,TRUE,America/New_York,28430
Fruitland-NC,1840024955,Fruitland,Fruitland,NC,Fruitland-NC,North Carolina,37089,Henderson,35.3927,-82.4119,,,153,polygon,FALSE,America/New_York,28792
Landis-NC,1840016263,Landis,Landis,NC,Landis-NC,North Carolina,37159,Rowan,35.5484,-80.6115,3121,3121,345,polygon,TRUE,America/New_York,28088 28023
Cullowhee-NC,1840013072,Cullowhee,Cullowhee,NC,Cullowhee-NC,North Carolina,37099,Jackson,35.3112,-83.181,,,1720.1,polygon,FALSE,America/New_York,28723
Elroy-NC,1840013071,Elroy,Elroy,NC,Elroy-NC,North Carolina,37191,Wayne,35.3308,-77.9226,,,201.7,polygon,FALSE,America/New_York,27534
Wilsons Mills-NC,1840032896,Wilsons Mills,Wilsons Mills,NC,Wilsons Mills-NC,North Carolina,37101,Johnston,35.5844,-78.3594,2550,2550,218,polygon,TRUE,America/New_York,27577 27527 27520 27593
Archer Lodge-NC,1840025797,Archer Lodge,Archer Lodge,NC,Archer Lodge-NC,North Carolina,37101,Johnston,35.6909,-78.3744,14907,4815,200,polygon,TRUE,America/New_York,27591 27527
Sealevel-NC,1840032978,Sealevel,Sealevel,NC,Sealevel-NC,North Carolina,37031,Carteret,34.8624,-76.3877,,,91,point,FALSE,America/New_York,28577
Liberty-NC,1840016252,Liberty,Liberty,NC,Liberty-NC,North Carolina,37151,Randolph,35.8556,-79.5683,2689,2689,331,polygon,TRUE,America/New_York,27298
Dellview-NC,1840016397,Dellview,Dellview,NC,Dellview-NC,North Carolina,37071,Gaston,35.3865,-81.4127,,,97.8,polygon,TRUE,America/New_York,28021
Jefferson-NC,1840016027,Jefferson,Jefferson,NC,Jefferson-NC,North Carolina,37009,Ashe,36.4209,-81.4686,3974,1551,287,polygon,TRUE,America/New_York,28640
Harmony-NC,1840016216,Harmony,Harmony,NC,Harmony-NC,North Carolina,37097,Iredell,35.9593,-80.7735,563,563,160,polygon,TRUE,America/New_York,28634
Love Valley-NC,1840016214,Love Valley,Love Valley,NC,Love Valley-NC,North Carolina,37097,Iredell,35.9873,-80.9834,104,104,38,polygon,TRUE,America/New_York,28625
Jamestown-NC,1840016136,Jamestown,Jamestown,NC,Jamestown-NC,North Carolina,37081,Guilford,35.9985,-79.9356,3814,3814,505,polygon,TRUE,America/New_York,27282 27265
Deep Gap-NC,1840015974,Deep Gap,Deep Gap,NC,Deep Gap-NC,North Carolina,37189,Watauga,36.2371,-81.5123,,,62.3,point,FALSE,America/New_York,28524
Elrod-NC,1840013085,Elrod,Elrod,NC,Elrod-NC,North Carolina,37155,Robeson,34.6072,-79.2307,,,31.9,polygon,FALSE,America/New_York,28383
Evergreen-NC,1840025857,Evergreen,Evergreen,NC,Evergreen-NC,North Carolina,37047,Columbus,34.4149,-78.9114,,,45,polygon,FALSE,America/New_York,28438
Poplar Branch-NC,1840032973,Poplar Branch,Poplar Branch,NC,Poplar Branch-NC,North Carolina,37053,Currituck,36.2802,-75.8927,,,33.2,point,FALSE,America/New_York,27965
Weldon-NC,1840016065,Weldon,Weldon,NC,Weldon-NC,North Carolina,37083,Halifax,36.421,-77.6135,1575,1575,213,polygon,TRUE,America/New_York,27890
Claremont-NC,1840014521,Claremont,Claremont,NC,Claremont-NC,North Carolina,37035,Catawba,35.7108,-81.1533,1382,1382,195,polygon,TRUE,America/New_York,28610
Welcome-NC,1840013388,Welcome,Welcome,NC,Welcome-NC,North Carolina,37057,Davidson,35.9066,-80.2548,,,238.7,polygon,FALSE,America/New_York,27295 27374
Raeford-NC,1840014612,Raeford,Raeford,NC,Raeford-NC,North Carolina,37093,Hoke,34.9808,-79.2287,4998,4998,454,polygon,TRUE,America/New_York,28376
Grifton-NC,1840016277,Grifton,Grifton,NC,Grifton-NC,North Carolina,37147,Pitt,35.3805,-77.4334,3749,2661,500,polygon,TRUE,America/New_York,28530
Boiling Springs-NC,1840015425,Boiling Springs,Boiling Springs,NC,Boiling Springs-NC,North Carolina,37045,Cleveland,35.2521,-81.6636,4604,4704,405,polygon,TRUE,America/New_York,28017 28152
Stantonsburg-NC,1840016262,Stantonsburg,Stantonsburg,NC,Stantonsburg-NC,North Carolina,37195,Wilson,35.6056,-77.82,784,784,514,polygon,TRUE,America/New_York,27883
Hot Springs-NC,1840016209,Hot Springs,Hot Springs,NC,Hot Springs-NC,North Carolina,37115,Madison,35.892,-82.8291,567,567,69,polygon,TRUE,America/New_York,28743 28753
Marion-NC,1840015372,Marion,Marion,NC,Marion-NC,North Carolina,37111,McDowell,35.6776,-82.0016,13383,7849,529,polygon,TRUE,America/New_York,28752
Troutman-NC,1840016217,Troutman,Troutman,NC,Troutman-NC,North Carolina,37097,Iredell,35.6888,-80.8858,2576,2576,185,polygon,TRUE,America/New_York,28166
Pineville-NC,1840016354,Pineville,Pineville,NC,Pineville-NC,North Carolina,37119,Mecklenburg,35.0864,-80.8915,8593,8593,500,polygon,TRUE,America/New_York,28134
Stokesdale-NC,1840016138,Stokesdale,Stokesdale,NC,Stokesdale-NC,North Carolina,37081,Guilford,36.2318,-79.9833,5336,5336,107,polygon,TRUE,America/New_York,27357 27284
Barker Ten Mile-NC,1840033014,Barker Ten Mile,Barker Ten Mile,NC,Barker Ten Mile-NC,North Carolina,37155,Robeson,34.6826,-78.9889,,,286.9,polygon,FALSE,America/New_York,28358
Yadkinville-NC,1840016112,Yadkinville,Yadkinville,NC,Yadkinville-NC,North Carolina,37197,Yadkin,36.131,-80.6599,3491,2926,399,polygon,TRUE,America/New_York,27055
Bynum-NC,1840032932,Bynum,Bynum,NC,Bynum-NC,North Carolina,37037,Chatham,35.774,-79.1422,,,81.4,point,FALSE,America/New_York,27312
Enon-NC,1840032866,Enon,Enon,NC,Enon-NC,North Carolina,37197,Yadkin,36.1399,-80.4689,,,46.1,point,FALSE,America/New_York,27018
Jarvisburg-NC,1840032873,Jarvisburg,Jarvisburg,NC,Jarvisburg-NC,North Carolina,37053,Currituck,36.2029,-75.8666,,,39,point,FALSE,America/New_York,27939
